State,Battery,Camera,Fingerprint,IOS7,Signal,Speaker,Colour,charger,screen
Day1,310504,552339,259034,450818,1231572,1215966,641667
Day2,52083,85640,42153,74257,198724,183159,50277
Day3,515910,828669,362642,601943,1804762,1523681,862573
Day4,202070,343207,157204,264160,754420,727124,407205
Day5,2704659,4499890,2159981,3853788,10604510,8819342,4114496
Day6,358280,587154,261701,466194,1464939,1290094,511094
Day7,211637,403658,196918,325110,916955,968967,478007
Day8,59319,99496,47414,84464,230183,230528,121688
Day9,36352,50439,25225,75569,193557,140043,70648
Day10,1140516,1938695,925060,1607297,4782119,4746856,3187797
Day11,740521,1250460,557860,919876,2846985,2389018,981024
Day12,87207,134025,64011,124834,356237,331817,190067
Day13,121746,201192,89702,147606,406247,375173,182150
Day14,894368,1558919,725973,1311479,3596343,3239173,1575308
Day15,443089,780199,361393,605863,1724528,1647881,813839
Day16,201321,345409,165883,306398,750505,788485,444554
Day17,202529,342134,155822,293114,728166,713663,366706
Day18,284601,493536,229927,381394,1179637,1134283,565867
Day19,310716,542341,254916,471275,1162463,1128771,540314
Day20,71459,133656,69752,112682,331809,397911,199187
Day21,371787,651923,316873,543470,1556225,1513754,679565
Day22,383568,701752,341713,665879,1782449,1751508,871098
Day23,625526,1179503,585169,974480,2628322,2706100,1304322
Day24,358471,606802,289371,507289,1416063,1391878,650519
Day25,220813,371502,174405,305964,764203,730133,371598
Day26,399450,690476,331543,560463,1569626,1554812,805235
Day27,61114,106088,53156,95232,236297,278241,137312
Day28,132092,215265,99638,186657,457177,451756,240847
Day29,199175,325650,142976,212379,769913,653357,296717
Day30,75297,144235,73826,119114,345109,388250,169978
